frame,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z,jerk_x,jerk_y,jerk_z,distance,bbox_x_min,bbox_x_max,bbox_y_min,bbox_y_max
105,-0.0039689429104328156,12.128162384033203,1.163482693300466e-06,0.0014493148773908615,2.5780487060546875,-3.9482114516431466e-05,0.0033469870686531067,-1.0738372802734375,-0.00112152099609375,77.66285061836243,344.4156415103993,360.2346739171837,283.7746230596432,295.61722441535204
106,-0.0038820786867290735,12.254655838012695,1.9550323031580774e-06,0.0017372844740748405,2.5298690795898438,1.5830992197152227e-05,0.005759391933679581,-0.963592529296875,0.0011062620906159282,77.05266690254211,344.3011945367123,360.24549195928626,283.6895509059566,295.6259432259818
107,-0.0037787684705108404,12.378982543945312,1.5163420812314143e-06,0.002066204324364662,2.4865341186523438,-8.773804438533261e-06,0.0065783970057964325,-0.86669921875,-0.000492095947265625,76.43621182441711,344.1841431320448,360.2570263860397,283.606708126102,295.6393764964667
108,-0.0036597566213458776,12.50135612487793,2.670288097306184e-07,0.0023802369832992554,2.4474716186523438,-2.4986265998450108e-05,0.006280653178691864,-0.78125,-0.00032424923847429454,75.81360745429993,344.06410428588873,360.2689778358375,283.52568080348834,295.6571743993103
109,-0.004944156389683485,12.621968269348145,1.6689300537109375e-06,-0.025687996298074722,2.412242889404297,2.8038026357535273e-05,-0.5613646507263184,-0.7045745849609375,0.00106048583984375,75.1849377155304,343.92024957885667,360.26063169202064,283.44646612555226,295.6792891762907
110,-0.004195415880531073,12.740989685058594,1.716613724056515e-06,0.014974810183048248,2.3804283142089844,9.536734069115482e-07,0.8132561445236206,-0.63629150390625,-0.0005416870699264109,74.55028653144836,343.7735193065221,360.2530049723775,283.3687583881278,295.70572425783456
111,-0.004081676714122295,12.858565330505371,1.6403197378167533e-06,0.0022747833281755447,2.351512908935547,-1.5258797247952316e-06,-0.25400054454803467,-0.57830810546875,-4.9591064453125e-05,73.90972256660461,343.6333727194379,360.2556822656264,283.29200805075703,295.73591539671827
112,-0.00398671068251133,12.974831581115723,7.724761985627993e-07,0.0018993206322193146,2.3253250122070312,-1.7356871467200108e-05,-0.007509253919124603,-0.5237579345703125,-0.00031661984394304454,73.26331448554993,343.4932119128844,360.26217560934697,283.21620438750347,295.7699399488148
113,-0.003893305081874132,13.089905738830566,4.2915343101412873e-07,0.0018681120127439499,2.301483154296875,-6.8664553509734105e-06,-0.0006241723895072937,-0.476837158203125,0.00020980832050554454,72.61113095283508,343.3510152067232,360.27059543711033,283.1409625480786,295.807475730899
114,-0.00379178742878139,13.203888893127441,1.3160705520931515e-06,0.0020303530618548393,2.2796630859375,1.773834264895413e-05,0.0032448209822177887,-0.4364013671875,0.000492095947265625,71.9532253742218,343.2065961088931,360.2808760162395,283.0659294873446,295.8482703688207
115,-0.0036782221868634224,13.316874504089355,1.4972686130931834e-06,0.002271304838359356,2.2597122192382812,3.6239612200006377e-06,0.004819035530090332,-0.399017333984375,-0.00028228762676008046,71.2896511554718,343.05913437456445,360.2923426399651,282.9910520851941,295.8923834826575
116,-0.003550709690898657,13.42894172668457,1.2588500339916209e-06,0.002550249919295311,2.241344451904297,-4.76837158203125e-06,0.005578901618719101,-0.3673553466796875,-0.00016784665058366954,70.62045407295227,342.90774716376785,360.3042532186147,282.9158965743766,295.9394893298188
117,-0.004826541990041733,13.5401611328125,1.0871887070607045e-06,-0.02551664598286152,2.2243881225585938,-3.433226538618328e-06,-0.561337947845459,-0.3391265869140625,2.670290086825844e-05,69.9456799030304,342.73142574216695,360.2957697535341,282.84035865605165,295.9894702336973
118,-0.0040929135866463184,13.65060043334961,5.912780807193485e-07,0.014672568067908287,2.2087860107421875,-9.91821252682712e-06,0.8037842512130737,-0.312042236328125,-0.00012969972158316523,69.26536679267883,342.5517593928088,360.2886143737531,282.7641833243162,296.04244605170345
119,-0.003981663379818201,13.760313034057617,6.484985419774603e-07,0.0022250041365623474,2.1942520141601562,1.144409225162235e-06,-0.2489512860774994,-0.290679931640625,0.00022125244140625,68.57956051826477,342.3769034613959,360.2911279533782,282.6871831855518,296.09824324835085
120,-0.005306446924805641,13.86934757232666,-4.2915343101412873e-07,-0.026495670899748802,2.1806907653808594,-2.155303991457913e-05,-0.5744134783744812,-0.2712249755859375,-0.000453948974609375,67.88826870918274,342.1796465810401,360.2763595031426,282.6091798157821,296.15683978842173
121,-0.004644845146685839,13.977750778198242,2.193450825416221e-07,0.01323203556239605,2.1680641174316406,1.2969969247933477e-05,0.7945541143417358,-0.252532958984375,0.000690460205078125,67.19156002998352,341.9799231720391,360.2642658081912,282.52997987951505,296.2180844125184
122,-0.004604917019605637,14.08554744720459,-1.4972686130931834e-06,0.000798562541604042,2.155933380126953,-3.4332275390625e-05,-0.24866946041584015,-0.24261474609375,-0.000946044921875,66.48944973945618,341.786379290096,360.2637577281107,282.44952764313604,296.282158350894
123,-0.00456375302746892,14.13107967376709,1.182556161438697e-06,0.0008232798427343369,0.91064453125,5.3596493671648204e-05,0.000494346022605896,-24.905776977539062,0.001758575439453125,65.78334164619446,341.5909470051759,360.2666534365368,282.29021108308456,296.2713285042697
124,-0.005923453252762556,14.12299919128418,3.7384031656984007e-06,-0.027194004505872726,-0.16160964965820312,5.111694190418348e-05,-0.5603457093238831,-21.445083618164062,-4.959103534929454e-05,65.07719540596008,341.37035596177805,360.24882107013906,281.95412717162424,296.0870911808743
125,-0.006755484268069267,14.200933456420898,6.990432666498236e-06,-0.016640620306134224,1.558685302734375,6.504059274448082e-05,0.21106767654418945,34.40589904785156,0.0002784730168059468,64.36981320381165,341.12534538564853,360.2114479748164,281.68723816895897,295.9757616900211
126,-0.007681692484766245,14.361648559570312,3.643035825007246e-06,-0.018524164333939552,3.2143020629882812,-6.69479341013357e-05,-0.03767088055610657,33.112335205078125,-0.0026397705078125,63.65483212471008,340.86645628888436,360.167071750286,281.7434283342896,296.19255647752806
127,-0.007263501174747944,14.515999794006348,-1.306533818024036e-06,0.00836382620036602,3.087024688720703,-9.89913969533518e-05,0.5377597808837891,-2.5455474853515625,-0.0006408692570403218,62.93192410469055,340.61613902770716,360.13840516998795,281.886943949219,296.5018900011327
128,-0.0074689071625471115,14.662664413452148,-5.264282208372606e-06,-0.004108119755983353,2.9332923889160156,-7.915496826171875e-05,-0.24943891167640686,-3.07464599609375,0.0003967285738326609,62.20155453681946,340.3761255715676,360.12753977478457,281.9963574620868,296.782737207789
129,-0.007677552755922079,14.80237865447998,-9.7370148068876e-06,-0.0041729118674993515,2.7942848205566406,-8.94546537892893e-05,-0.0012958422303199768,-2.7801513671875,-0.0002059937105514109,61.464112520217896,340.136931367458,360.125276666205,282.0397966383527,297.0034796446494
130,-0.007854110561311245,14.935877799987793,-9.5367431640625e-06,-0.0035311561077833176,2.66998291015625,4.005432856502011e-06,0.012835115194320679,-2.4860382080078125,0.0018692017765715718,60.71991848945618,339.8953555823266,360.12865000132683,282.02056455874475,297.1675741628336
131,-0.007981049828231335,15.063831329345703,-7.867813110351562e-06,-0.0025387853384017944,2.559070587158203,3.337860107421875e-05,0.019847415387630463,-2.2182464599609375,0.00058746337890625,59.969239473342896,339.64938598172904,360.1359239846664,281.95274522488387,297.2893220460259
132,-0.008052499033510685,15.186856269836426,-5.9223175412626006e-06,-0.0014289841055870056,2.460498809814453,3.890991138177924e-05,0.022196024656295776,-1.971435546875,0.00011062620615120977,59.21233868598938,339.39769088590117,360.1460682013783,281.85057859889025,297.38319254862967
133,-0.008069608360528946,15.305506706237793,-3.938675035897177e-06,-0.0003421865403652191,2.3730087280273438,3.967285010730848e-05,0.02173595130443573,-1.7498016357421875,1.5258774510584772e-05,58.44943356513977,339.13889067301255,360.15804163889254,281.7257185051228,297.4610637190744
134,-0.008037581108510494,15.420281410217285,-1.983642505365424e-06,0.0006405450403690338,2.2954940795898438,3.910065061063506e-05,0.01965463161468506,-1.55029296875,-1.1443989933468401e-05,57.68072247505188,338.87156803086583,360.1708236767027,281.58669262152944,297.5317425984651
135,-0.007962183095514774,15.53162670135498,1.1920928955078125e-06,0.0015079602599143982,2.2269058227539062,6.351470801746473e-05,0.017348304390907288,-1.37176513671875,0.0004882811335846782,56.90638089179993,338.5953837195504,360.1844553884737,281.43905604091736,297.601071875658
136,-0.007849641144275665,15.63994026184082,1.163482693300466e-06,0.002250839024782181,2.166271209716797,-5.722040441469289e-07,0.014857575297355652,-1.2126922607421875,-0.00128173828125,56.1265652179718,338.3096145385916,360.1986371532377,281.28645708135804,297.67302557747513
137,-0.007706680800765753,15.745572090148926,3.0517576306010596e-06,0.00285920687019825,2.1126365661621094,3.776549783651717e-05,0.01216735690832138,-1.07269287109375,0.0007667540339753032,55.34141659736633,338.01351457092585,360.21307365736004,281.1308974008345,297.74997536263317
138,-0.007539309095591307,15.848834991455078,8.678435960973729e-07,0.003347434103488922,2.065258026123047,-4.367828296381049e-05,0.009764544665813446,-0.94757080078125,-0.0016288756160065532,54.55106854438782,337.7065555540999,360.22774145608224,280.97335160817795,297.83325338295833
139,-0.007352267391979694,15.949999809265137,1.23977656585339e-06,0.0037408340722322464,2.023296356201172,7.4386593951203395e-06,0.007867999374866486,-0.8392333984375,0.0010223388671875,53.755608797073364,337.3878938371921,360.2423326010868,280.8143238188156,297.9237492207788
140,-0.007148642558604479,16.0493106842041,2.841949481080519e-06,0.004072496667504311,1.9862174987792969,3.2043459214037284e-05,0.006633251905441284,-0.7415771484375,0.0004920960054732859,52.955140352249146,337.0574337843095,360.25733364991623,280.6539009772651,298.0219854989416
141,-0.00693195266649127,16.146974563598633,2.079010073430254e-06,0.004333797842264175,1.953277587890625,-1.5258788153005298e-05,0.005226023495197296,-0.6587982177734375,-0.000946044921875,52.1497700214386,336.7140558075507,360.27223104730484,280.4916322810088,298.1279632779419
142,-0.006706319283694029,16.24317741394043,1.8596648487800849e-06,0.004512667655944824,1.9240570068359375,-4.386904493003385e-06,0.003577396273612976,-0.58441162109375,0.00021743767138104886,51.33954358100891,336.3575463704917,360.2875087818808,280.32733225386187,298.2420220635513
143,-0.006473712623119354,16.338083267211914,1.6021728015402914e-06,0.004652133211493492,1.8981170654296875,-5.149840944795869e-06,0.002789311110973358,-0.518798828125,-1.5258729035849683e-05,50.524556398391724,335.98699767886893,360.30294985664756,280.16036492790136,298.364039783137
144,-0.006234976928681135,16.43183135986328,2.593994167909841e-06,0.004774713888764381,1.8749618530273438,1.9836426872643642e-05,0.0024516135454177856,-0.463104248046875,0.000499725341796875,49.70484662055969,335.6017086972375,360.3186587714718,279.9901977435083,298.4940893522474
145,-0.005990784149616957,16.52454376220703,1.926422100950731e-06,0.004883855581283569,1.854248046875,-1.3351441339182202e-05,0.0021828338503837585,-0.414276123046875,-0.0006637573824264109,48.8804829120636,335.20122587822146,360.3350262821007,279.81636936336787,298.63234274772395
146,-0.005742023233324289,16.6163272857666,2.0217894416418858e-06,0.004975218325853348,1.8356704711914062,1.9073468138230965e-06,0.0018272548913955688,-0.371551513671875,0.00030517575214616954,48.05151104927063,334.7836192321323,360.3510103656081,279.6380813158948,298.7786654122142
147,-0.00688575953245163,16.707279205322266,1.449584942747606e-06,-0.022874725982546806,1.8190383911132812,-1.1444089977885596e-05,-0.5569989085197449,-0.3326416015625,-0.0002670287503860891,47.21796917915344,334.3275582046883,360.3463080498586,279.4551890698696,298.9333771352494
148,-0.006319367326796055,16.797481536865234,1.0013579867518274e-06,0.011327844113111496,1.804046630859375,-8.964539119915571e-06,0.6840513944625854,-0.299835205078125,4.959101715940051e-05,46.37990689277649,333.84941906819023,360.3383223478701,279.2666228944001,299.0967499216797
149,-0.006134206894785166,16.88700294494629,1.4877318790240679e-06,0.003703208640217781,1.7904281616210938,9.72747784544481e-06,-0.1524927020072937,-0.272369384765625,0.00037384033203125,45.537354707717896,333.35990372827564,360.3389339085413,279.071858465978,299.2689345991834
150,-0.0060076285153627396,16.97590446472168,1.1920928955078125e-06,0.0025315675884485245,1.7780303955078125,-5.912779670325108e-06,-0.023432821035385132,-0.247955322265625,-0.00031280514667741954,44.69033169746399,332.8538448514354,360.3442033612984,278.870493197017,299.4503959266923
151,-0.0059073613956570625,17.06424331665039,8.583068620282575e-07,0.0020053423941135406,1.7667770385742188,-6.675720669591101e-06,-0.010524503886699677,-0.225067138671875,-1.525881998531986e-05,43.83889889717102,332.32845028414556,360.35273466637756,278.6612646874287,299.6408844160195
152,-0.005813592579215765,17.152067184448242,2.0599363779183477e-06,0.0018753763288259506,1.7564773559570312,2.4032589863054454e-05,-0.0025993213057518005,-0.20599365234375,0.0006141662015579641,42.983052492141724,331.7819692812855,360.36425567993064,278.44430965086553,299.8416587246621
153,-0.005713354330509901,17.23941421508789,2.2983549570199102e-06,0.002004764974117279,1.7469406127929688,4.76837158203125e-06,0.0025877729058265686,-0.19073486328125,-0.0003852843656204641,42.12282681465149,331.21151825376427,360.37749114635653,278.21840148940646,300.0527031603866
154,-0.006293061189353466,17.30634880065918,1.8692015828492003e-06,-0.0115941371768713,1.3386917114257812,-8.583067028666846e-06,-0.2719780504703522,-8.16497802734375,-0.00026702877948991954,41.258641481399536,330.6052213273733,360.38210859539385,277.9598369713319,300.2513705432013
155,-0.005881499033421278,17.28765296936035,2.8514862151496345e-06,0.00823124311864376,-0.3739166259765625,1.9645693100756034e-05,0.3965076208114624,-34.252166748046875,0.0005645751953125,40.393590211868286,329.9710160111741,360.3855855068105,277.5333729787781,300.3023823130279
156,-0.005738069303333759,17.158950805664062,7.64846754464088e-06,0.002868594601750374,-2.5740432739257812,9.593962749931961e-05,-0.10725297033786774,-44.002532958984375,0.0015258786734193563,39.533021211624146,329.31285482365433,360.38949711951267,276.8304553949972,300.0953780868576
157,-0.004949414171278477,16.96895980834961,1.012802113109501e-05,0.015773102641105652,-3.7998199462890625,4.9591071729082614e-05,0.25809016823768616,-24.515533447265625,-0.0009269710863009095,38.68106961250305,328.63826245849003,360.3998108623033,275.9341591281433,299.71205180858874
158,-0.005133542697876692,16.74457359313965,1.2550353858387098e-05,-0.003682570531964302,-4.487724304199219,4.844665454584174e-05,-0.3891134560108185,-13.758087158203125,-2.2888343664817512e-05,37.839715242385864,327.9369841683433,360.40604956980184,274.9963275727876,299.30340376213894
159,-0.005094442050904036,16.494855880737305,9.126662916969508e-06,0.000782012939453125,-4.994354248046875,-6.84738188283518e-05,0.08929166942834854,-10.132598876953125,-0.002338409423828125,37.01034665107727,327.2059378116078,360.40388218748546,274.0996833271016,298.952002972948
160,-0.005109167657792568,16.233539581298828,5.197524842515122e-06,-0.00029451213777065277,-5.226325988769531,-7.858275785110891e-05,-0.021530501544475555,-4.639434814453125,-0.00020217878045514226,36.19388699531555,326.4478380836588,360.39592737331463,273.2837049422665,298.6972465013274
161,-0.0065054260194301605,15.990379333496094,5.788802809547633e-06,-0.027925167232751846,-4.8632049560546875,1.1825559340650216e-05,-0.5526130795478821,7.262420654296875,0.0018081663874909282,35.389806032180786,325.6438316884697,360.3643341531876,272.61604891140183,298.6077412683767
162,-0.006148071959614754,15.733328819274902,5.302429144649068e-06,0.007147081196308136,-5.141010284423828,-9.7274732979713e-06,0.7014449834823608,-5.5561065673828125,-0.0004310606454964727,34.59784436225891,324.8122073322813,360.32832567379387,272.0649913375246,298.65213667965986
163,-0.0051783244125545025,15.372870445251465,2.3937225250847405e-06,0.019394950941205025,-7.20916748046875,-5.817413330078125e-05,0.24495738744735718,-41.36314392089844,-0.0009689332218840718,33.82219433784485,323.98252711841735,360.3143564257436,271.38011484349346,298.5772748150159
164,-0.00429648207500577,15.005337715148926,-7.781982276355848e-06,0.017636846750974655,-7.350654602050781,-0.00020351409330032766,-0.03516208380460739,-2.829742431640625,-0.00290679931640625,33.06486248970032,323.15918856244497,360.32458513782876,270.6361976367332,298.45697495877715
165,-0.0053530046716332436,14.634940147399902,-1.569747837493196e-05,-0.021130451932549477,-7.407951354980469,-0.00015830992197152227,-0.7753459811210632,-1.14593505859375,0.0009040834265761077,32.32597851753235,322.31022595942386,360.32648335625316,269.9382638205796,298.39562105454945
166,-0.004047676920890808,14.262701988220215,-1.6145706467796117e-05,0.02610655501484871,-7.44476318359375,-8.964561857283115e-06,0.9447401165962219,-0.736236572265625,0.002986907260492444,31.605599641799927,321.4547861455454,360.3387384405619,269.3136045355499,298.42017547703784
167,-0.005127015523612499,13.889532089233398,-1.568794141348917e-05,-0.021586772054433823,-7.463397979736328,9.155301086138934e-06,-0.9538665413856506,-0.3726959228515625,0.000362397258868441,30.903809785842896,320.57685438753145,360.3448200470487,268.7587017138655,298.52673927349883
168,-0.005513764917850494,13.547348022460938,-1.0595321327855345e-05,-0.007734987884759903,-6.843681335449219,0.00010185240535065532,0.2770356833934784,12.394332885742188,0.0018539420561864972,30.22005581855774,319.6661738772793,360.3347180331896,268.29447967914115,298.7367011343743
169,-0.00320857809856534,13.312409400939941,4.5776364459015895e-06,0.046103738248348236,-4.698772430419922,0.00030345917912200093,1.0767744779586792,42.89817810058594,0.004032135475426912,29.550023317337036,318.77306256497513,360.36355146921954,268.0766333788601,299.2087021849864
170,-0.0023585259914398193,13.127882957458496,2.3393629817292094e-05,0.017001042142510414,-3.6905288696289062,0.0003763198619708419,-0.5820538997650146,20.164871215820312,0.001457213656976819,28.88980984687805,317.89165678301157,360.43176903901104,268.071062570461,299.9139860846273
171,-0.0012831572676077485,12.973687171936035,3.34262840624433e-05,0.021507374942302704,-3.0839157104492188,0.00020065308490302414,0.0901266559958458,12.13226318359375,-0.003513335483148694,28.237839937210083,317.00082543589326,360.5218810153465,268.13914877452976,300.71700165818254
172,-0.00039734176243655384,12.848350524902344,3.575324808480218e-05,0.017716309055685997,-2.506732940673828,4.653928044717759e-05,-0.07582131773233414,11.543655395507812,-0.003082276089116931,27.592707872390747,316.0869559923343,360.6240395333547,268.2158282719665,301.5549073392051
173,0.00039647959056310356,12.749537467956543,3.058433503611013e-05,0.01587642729282379,-1.9762611389160156,-0.00010337826097384095,-0.03679763525724411,10.60943603515625,-0.0029983508866280317,26.953030824661255,315.1359972074382,360.7283803326699,268.2679195008775,302.397626566172
174,0.0009857416152954102,12.674942016601562,2.075195334327873e-05,0.011785239912569523,-1.4919090270996094,-0.00019664762658067048,-0.08182375133037567,9.687042236328125,-0.0018653873121365905,26.317588090896606,314.135154639267,360.8266106782011,268.279969897699,303.2330369986169
175,0.002533408347517252,12.622307777404785,1.2311935279285535e-05,0.030953334644436836,-1.0526847839355469,-0.00016880035400390625,0.38336190581321716,8.78448486328125,0.0005569454515352845,25.685227632522583,313.0905986251384,360.93009240332134,268.24344339919656,304.05670311525523
176,0.0019752185326069593,12.589462280273438,4.281997462385334e-06,-0.011163796298205853,-0.6569099426269531,-0.0001605987490620464,-0.8423426151275635,7.915496826171875,0.00016403209883719683,25.054911851882935,311.97033694992655,361.0114237402061,268.1546734066688,304.8678937975038
177,0.0023643875028938055,12.574355125427246,-1.0299681889591739e-06,0.007783379405736923,-0.3021430969238281,-0.00010623931302689016,0.3789435029029846,7.0953369140625,0.001087188720703125,24.425732851028442,310.7672441913708,361.069791895991,268.0107110538003,305.6686687675825
178,0.004181453958153725,12.549202919006348,-5.121230969962198e-06,0.03634132817387581,-0.5030441284179688,-8.18252592580393e-05,0.5711590051651001,-4.0180206298828125,0.00048828107537701726,23.797362565994263,309.5107835803903,361.1405876424202,267.7797548582843,306.43204113647755
179,0.005856094881892204,12.444217681884766,-1.088142380467616e-05,0.03349281847476959,-2.0997047424316406,-0.00011520386033225805,-0.05697019398212433,-31.933212280273438,-0.000667572021484375,23.172623872756958,308.21335434898344,361.2352360433682,267.3098717130407,307.0048834833193
180,0.005261372309178114,12.24692153930664,-1.354217511106981e-05,-0.011894451454281807,-3.9459228515625,-5.321502612787299e-05,-0.9077454209327698,-36.92436218261719,0.0012397767277434468,22.55621647834778,306.83989830439697,361.311730750462,266.51622092745976,307.296234686122
181,0.00547503586858511,12.00737190246582,-1.7423630197299644e-05,0.0042732711881399155,-4.790992736816406,-7.762909808661789e-05,0.32335445284843445,-16.901397705078125,-0.0004882814246229827,21.951260805130005,305.3887261077473,361.36392466483886,265.50960400063695,307.4140594556303
182,0.005639962386339903,11.74904727935791,-1.7137526810984127e-05,0.0032985303550958633,-5.166492462158203,5.7220677263103426e-06,-0.019494816660881042,-7.5099945068359375,0.0016670232871547341,21.358975648880005,303.873973759166,361.4042161818937,264.4412589006152,307.50872506952436
183,0.005740333814173937,11.511201858520508,-1.893997068691533e-05,0.0020074285566806793,-4.756908416748047,-3.604887751862407e-05,-0.02582203596830368,8.191680908203125,-0.0008354189340025187,20.778960466384888,302.29941666252785,361.4380468180437,263.45319027542274,307.7237064306904
184,0.005750942509621382,11.27582836151123,-1.6355514162569307e-05,0.00021217390894889832,-4.707469940185547,5.1689130486920476e-05,-0.03590509295463562,0.98876953125,0.0017547601601108909,20.210641145706177,300.66337136807107,361.46695786144994,262.5676873968805,308.0838854628
185,0.005589453969150782,10.893597602844238,-1.7280577594647184e-05,-0.0032297708094120026,-7.644615173339844,-1.8501268641557544e-05,-0.06883889436721802,-58.74290466308594,-0.0014038080116733909,19.658494234085083,298.97548025374186,361.49020290964586,261.50401646562244,308.3001887355799
186,0.0053370362147688866,10.503470420837402,-2.560615394031629e-05,-0.005048355087637901,-7.802543640136719,-0.0001665115269133821,-0.036371685564517975,-3.1585693359375,-0.002960205078125,19.12586522102356,297.24719717450427,361.5076677939402,260.3140416076299,308.4154874181455
187,0.004998599179089069,10.111284255981445,-3.125190778519027e-05,-0.006768740713596344,-7.843723297119141,-0.0001129150768974796,-0.034407712519168854,-0.8235931396484375,0.0010719290003180504,18.6127827167511,295.48422010758753,361.520978141963,259.1652290099188,308.59471397037726
188,0.005735816899687052,9.71822452545166,-3.1509400287177414e-05,0.014744354411959648,-7.861194610595703,-5.149850039742887e-06,0.43026190996170044,-0.34942626953125,0.0021553044207394123,18.119275331497192,293.711124996982,361.55076812194574,258.10467271459197,308.8823337430248
189,0.005822300910949707,9.325353622436523,-2.8676986403297633e-05,0.0017296802252531052,-7.857418060302734,5.6648277677595615e-05,-0.26029348373413086,0.075531005859375,0.001235962612554431,17.645354509353638,291.9307761201353,361.5960639079713,257.1348925549901,309.27802450993767
190,0.004692946560680866,8.933619499206543,-2.2249221728998236e-05,-0.022587087005376816,-7.834682464599609,0.00012855528621003032,-0.4863353371620178,0.4547119140625,0.001438140170648694,17.19097065925598,290.1208147409395,361.6304619963747,256.24169934397173,309.76434604880035
191,0.004134461283683777,8.543872833251953,-1.4266967809817288e-05,-0.011169705539941788,-7.794933319091797,0.00015964507474564016,0.22834762930870056,0.79498291015625,0.0006217957707121968,16.75607419013977,288.284077958326,361.652303737115,255.40820199708907,310.3209952166826
192,0.0036045508459210396,8.195239067077637,-7.276534688571701e-06,-0.010598208755254745,-6.972675323486328,0.00013980866060592234,0.011429935693740845,16.445159912109375,-0.00039672828279435635,16.33980107307434,286.43114544564736,361.67027244609716,254.6636822603727,310.9762609706189
193,0.004283411893993616,7.95680570602417,1.0833739906956907e-05,0.01357722096145153,-4.768667221069336,0.00036220549372956157,0.4835085868835449,44.080162048339844,0.004447936546057463,15.937352418899536,284.5720454874926,361.7098174607039,254.1704609747681,311.904088057408
194,0.0031968343537300825,7.7600998878479,2.86102294921875e-05,-0.021731551736593246,-3.9341163635253906,0.0003555297735147178,-0.7061754465103149,16.691017150878906,-0.000133514404296875,15.54525113105774,282.67130700672413,361.75097280133616,253.856953359838,313.0450582444655
195,0.0028369491919875145,7.714733600616455,4.7721860028104857e-05,-0.00719770323485136,-0.9073257446289062,0.0003822325961664319,0.2906769812107086,60.53581237792969,0.0005340564530342817,15.158894777297974,280.70077030456343,361.7887442757847,253.77783608472114,314.47147452401873
196,0.0025771535001695156,7.709936141967773,5.810737638967112e-05,-0.005195913836359978,-0.09594917297363281,0.0002077103272313252,0.04003578796982765,16.22753143310547,-0.003490445436909795,14.772691011428833,278.63409341743477,361.83150780157297,253.86974548336119,316.1454413557387
197,0.0034650047309696674,7.497071743011475,4.743575846077874e-05,0.017757024616003036,-4.257287979125977,-0.00021343235857784748,0.4590587615966797,-83.22677612304688,-0.00842285342514515,14.39118504524231,276.4988775891945,361.8958267619665,253.55122764217288,317.4749933125436
198,0.00262193800881505,7.166073322296143,1.4429092516365927e-05,-0.016861334443092346,-6.619968414306641,-0.0006601333152502775,-0.6923671960830688,-47.25360870361328,-0.0089340191334486,14.026532411575317,274.32759944543983,361.9488331690946,252.45697274911018,318.0443736527761
199,0.002342917723581195,6.863802433013916,-1.2912750207760837e-05,-0.005580405704677105,-6.045417785644531,-0.0005468368763104081,0.22561857104301453,11.491012573242188,0.002265928778797388,13.677680253982544,272.12589725499765,361.98896587842717,251.2013584171263,318.46450662246366
200,0.003161759115755558,6.592002868652344,-2.671241782081779e-05,0.016376826912164688,-5.435991287231445,-0.00027599334134720266,0.43914464116096497,12.188529968261719,0.005416870582848787,13.34298825263977,269.92081240299433,362.04390301322,250.03657794373828,318.9895709872987
201,0.003352482570335269,6.3518266677856445,-2.518653855076991e-05,0.003814469091594219,-4.803524017333984,3.0517585400957614e-05,-0.2512471675872803,12.649345397949219,0.006130218505859375,13.020814180374146,267.7078125221539,362.11353543100523,249.0295051395866,319.6901654324359
202,0.003978609573096037,6.14390754699707,-1.430511474609375e-05,0.012522540055215359,-4.158382415771484,0.0002176284760935232,0.1741614192724228,12.90283203125,0.0037422177847474813,12.709584474563599,265.47918765102656,362.1973583142054,248.17265749919937,320.56429201879865
203,0.0027099943254143,5.968328952789307,-4.405975232657511e-06,-0.025372304022312164,-3.5115718841552734,0.0001979827939067036,-0.757896900177002,12.936210632324219,-0.00039291364373639226,12.407668352127075,263.194595163518,362.26471164345446,247.43509293108184,321.587764250971
204,0.0024552589748054743,5.824602127075195,6.9236753006407525e-06,-0.005094707012176514,-2.8745365142822266,0.00022659299429506063,0.405551940202713,12.740707397460938,0.0005722040077671409,12.113527536392212,260.84496642531406,362.317376549422,246.77728424533888,322.72909522172745
205,0.0034261057153344154,5.711676597595215,1.3132094863976818e-05,0.019416935741901398,-2.2585105895996094,0.0001241683930857107,0.4902328550815582,12.320518493652344,-0.0020484919659793377,11.825603723526001,258.45235324064447,362.3901634959763,246.1636573050219,323.9627335138137
206,0.0024947484489530325,5.62800407409668,1.8634795196703635e-05,-0.018627144396305084,-1.6734504699707031,0.00011005401029251516,-0.7608816027641296,11.701202392578125,-0.0002822876558639109,11.542412042617798,255.97636234279585,362.45814480775226,245.56334233445955,325.2688705266792
207,0.002357333432883024,5.571628093719482,1.8072127204504795e-05,-0.0027483003214001656,-1.1275196075439453,-1.1253359843976796e-05,0.31757688522338867,10.918617248535156,-0.0024261474609375,11.262561082839966,253.39786845887977,362.5184763414407,244.94849209352918,326.63169406361334
208,0.002262943657115102,5.540311813354492,1.697540210443549e-05,-0.001887795515358448,-0.6263256072998047,-2.1934502001386136e-05,0.01721009612083435,10.023880004882812,-0.0002136228431481868,10.984754800796509,250.70762697964557,362.58054846801815,244.2956854406841,328.0418131990076
209,0.0034401544835418463,5.531664848327637,1.2111663636460435e-05,0.02354421652853489,-0.17293930053710938,-9.727476572152227e-05,0.5086402297019958,9.067726135253906,-0.0015068053035065532,10.707849740982056,247.9104978100633,362.66822491723264,243.5846942706623,329.4936297936306
210,0.0025617931969463825,5.531671524047852,8.230209459725302e-06,-0.0175672248005867,0.000133514404296875,-7.762908353470266e-05,-0.8222288489341736,3.461456298828125,0.00039291364373639226,10.430998086929321,244.95726656274155,362.752961057898,242.78496282709636,330.97130444998623
